id,attraction_id,description,website
890,185,3,3
890,187,3,3
890,188,1,1
890,189,2,1
890,190,2,3
890,193,2,2
890,194,0,0
890,195,1,0
890,196,4,4
890,198,1,1
890,199,2,1
890,200,1,1
891,101,2,3
891,102,3,1
891,105,3,4
891,107,1,1
891,108,0,0
891,110,4,4
891,111,3,4
891,112,3,4
891,113,3,4
891,114,2,1
891,115,2,2
891,116,2,3
891,120,0,2
891,121,3,4
891,122,3,3
891,124,0,0
891,125,3,4
891,126,3,3
891,127,0,0
891,128,4,4
891,131,4,4
891,132,0,1
891,133,1,0
891,135,1,0
891,137,1,0
891,138,1,1
891,140,3,4
891,141,2,3
891,142,0,0
891,143,4,3
891,144,0,1
891,145,3,4
891,146,0,0
891,147,3,3
891,149,1,1
891,150,2,1
891,152,1,1
891,153,1,2
891,154,2,2
891,156,0,2
891,160,0,0
891,161,1,2
891,163,2,1
891,164,1,1
891,167,2,1
891,168,0,0
891,169,1,2
891,170,0,0
891,171,2,1
891,172,0,0
891,173,2,3
891,174,1,3
891,178,1,1
891,180,1,0
891,181,0,2
891,182,0,0
891,183,0,1
891,184,0,0
891,185,2,1
891,187,2,3
891,188,0,0
891,189,-1,-1
891,190,2,4
891,193,3,4
891,194,1,0
891,195,0,0
891,196,4,4
891,198,1,0
891,199,2,0
891,200,1,0
892,101,3,3
892,102,2,0
892,105,3,4
892,107,1,1
892,108,1,4
892,110,4,4
892,111,3,4
892,112,1,0
892,113,1,3
892,114,3,2
892,115,3,1
892,116,4,4
892,120,2,1
892,121,0,0
892,122,0,0
892,124,2,2
892,125,4,4
892,126,0,0
892,127,1,1
892,128,4,4
892,131,4,4
892,132,0,3
892,133,3,1
892,135,2,1
892,137,1,1
892,138,3,4
892,140,0,0
892,141,3,4
892,142,0,0
892,143,0,2
892,144,0,0
892,145,2,4
892,146,0,0
892,147,2,1
892,149,1,0
892,150,0,0
892,152,3,3
892,153,2,1
892,154,2,3
892,156,1,0
892,160,1,1
892,161,3,4
892,163,3,3
892,164,3,4
892,167,3,3
892,168,2,4
892,169,2,1
892,170,2,1
892,171,1,4
892,172,3,4
892,173,3,1
892,174,3,1
892,178,-1,-1
892,180,1,2
892,181,2,3
892,182,3,4
892,183,3,3
892,184,3,3
892,185,1,3
892,187,3,2
892,188,3,3
892,189,-1,-1
892,190,3,4
892,193,3,3
892,194,2,2
892,195,0,0
892,196,3,4
892,198,1,2
892,199,1,0
892,200,1,0
893,101,1,3
893,102,3,1
893,105,0,1
893,107,2,3
893,108,1,1
893,110,3,3
893,111,3,4
893,112,3,3
893,113,3,1
893,114,3,3
893,115,3,3
893,116,3,4
893,120,1,2
893,121,3,3
893,122,3,3
893,124,1,3
893,125,3,3
893,126,3,3
893,127,3,1
893,128,2,3
893,131,3,1
893,132,1,3
893,133,1,3
893,135,1,2
893,137,3,3
893,138,2,3
893,140,3,3
893,141,2,3
893,142,1,0
893,143,3,3
893,144,3,3
893,145,3,1
893,146,2,1
893,147,2,0
893,149,1,2
893,150,3,3
893,152,3,3
893,153,3,3
893,154,1,3
893,156,3,1
893,160,3,3
893,161,2,3
893,163,3,1
893,164,3,1
893,167,3,1
893,168,1,3
893,169,3,3
893,170,1,1
893,171,3,1
893,172,2,2
893,173,3,3
893,174,3,1
893,178,1,3
893,180,3,3
893,181,2,2
893,182,1,3
893,183,3,3
893,184,3,1
893,185,3,1
893,187,2,0
893,188,3,3
893,189,1,2
893,190,3,3
893,193,3,1
893,194,3,3
893,195,1,3
893,196,3,4
893,198,3,1
893,199,3,3
893,200,2,3
894,101,4,4
894,102,3,4
894,105,4,4
894,107,4,4
894,108,4,3
894,110,4,4
894,111,4,4
894,112,4,4
894,113,4,4
894,114,3,4
894,115,3,4
894,116,4,4
894,120,0,1
894,121,0,0
894,122,3,3
894,124,4,4
894,125,4,4
894,126,2,4
894,127,3,4
894,128,4,4
894,131,4,4
894,132,4,4
894,133,4,4
894,135,4,4
894,137,4,4
894,138,4,2
894,140,2,4
894,141,4,4
894,142,4,4
894,143,2,2
894,144,4,4
894,145,3,4
894,146,4,4
894,147,2,3
894,149,4,4
894,150,2,2
894,152,4,4
894,153,4,4
894,154,4,3
894,156,1,3
894,160,4,4
894,161,4,4
894,163,4,4
894,164,4,4
894,167,4,4
894,168,3,4
894,169,3,4
894,170,0,0
894,171,4,4
894,172,4,4
894,173,3,4
894,174,3,4
894,178,3,4
894,180,4,4
894,181,3,4
894,182,2,4
894,183,4,4
894,184,4,4
894,185,2,2
894,187,3,4
894,188,4,4
894,189,4,4
894,190,4,3
894,193,4,4
894,194,4,4
894,195,3,4
894,196,3,4
894,198,4,4
894,199,3,3
894,200,1,1
895,101,3,3
895,102,2,2
895,105,3,3
895,107,4,3
895,108,3,3
895,110,4,4
895,111,3,4
895,112,4,4
895,113,3,3
895,114,3,3
895,115,3,2
895,116,3,3
895,120,1,1
895,121,3,2
895,122,3,3
895,124,3,2
895,125,4,4
895,126,3,3
895,127,2,3
895,128,4,4
895,131,4,4
895,132,2,2
895,133,3,3
895,135,3,3
895,137,2,2
895,138,3,4
895,140,4,3
895,141,3,3
895,142,2,2
895,143,4,4
895,144,2,2
895,145,2,3
895,146,3,3
895,147,4,4
895,149,3,3
895,150,3,3
895,152,4,4
895,153,3,3
895,154,3,3
895,156,3,3
895,160,3,3
895,161,4,3
895,163,2,2
895,164,3,3
895,167,1,1
895,168,2,2
895,169,2,3
895,170,1,1
895,171,3,3
895,172,3,4
895,173,3,3
895,174,3,3
895,178,-1,-1
895,180,2,2
895,181,3,3
895,182,1,2
895,183,2,2
895,184,2,2
895,185,3,3
895,187,4,3
895,188,2,2
895,189,3,3
895,190,3,3
895,193,3,4
895,194,1,1
895,195,1,1
895,196,3,3
895,198,1,1
895,199,2,3
895,200,2,2
896,101,2,3
896,102,4,4
896,105,4,4
896,107,3,3
896,108,3,4
896,110,3,3
896,111,0,0
896,112,2,3
896,113,3,4
896,114,3,4
896,115,4,4
896,116,1,3
896,120,3,4
896,121,3,3
896,122,4,4
896,124,1,3
896,125,2,3
896,126,1,2
896,127,3,4
896,128,3,4
896,131,3,3
896,132,1,0
896,133,1,3
896,135,3,4
896,137,0,0
896,138,3,3
896,140,3,3
896,141,1,0
896,142,4,4
896,143,3,4
896,144,0,0
896,145,3,3
896,146,4,4
896,147,-1,-1
896,149,0,0
896,150,1,3
896,152,0,0
896,153,3,3
896,154,1,3
896,156,3,3
896,160,1,2
896,161,1,1
896,163,3,3
896,164,1,0
896,167,3,3
896,168,0,1
896,169,4,4
896,170,1,2
896,171,0,3
896,172,0,0
896,173,2,3
896,174,3,4
896,178,-1,-1
896,180,0,0
896,181,0,0
896,182,3,3
896,183,0,1
896,184,0,0
896,185,1,3
896,187,3,1
896,188,2,2
896,189,0,0
896,190,1,2
896,193,3,3
896,194,0,0
896,195,0,0
896,196,0,0
896,198,0,3
896,199,3,4
896,200,0,0
897,101,4,4
897,102,1,3
897,105,2,4
897,107,2,3
897,108,4,4
897,110,3,4
897,111,3,3
897,112,3,3
897,113,1,1
897,114,3,3
897,115,3,4
897,116,4,4
897,120,3,3
897,121,3,1
897,122,4,4
897,124,3,4
897,125,4,3
897,126,4,4
897,127,3,4
897,128,4,4
897,131,3,4
897,132,2,1
897,133,3,3
897,135,4,4
897,137,1,1
897,138,3,4
897,140,3,3
897,141,3,4
897,142,2,1
897,143,4,4
897,144,1,1
897,145,4,4
897,146,3,4
897,147,4,4
897,149,2,1
897,150,3,3
897,152,2,2
897,153,2,1
897,154,1,1
897,156,1,0
897,160,2,1
897,161,2,3
897,163,3,3
897,164,1,1
897,167,3,1
897,168,2,0
897,169,1,2
897,170,1,0
897,171,3,3
897,172,2,2
897,173,3,4
897,174,1,1
897,178,2,2
897,180,1,1
897,181,3,1
897,182,1,1
897,183,3,2
897,184,1,0
897,185,3,3
897,187,3,1
897,188,2,3
897,189,3,3
897,190,4,3
897,193,1,0
897,194,2,3
897,195,2,2
897,196,3,3
897,198,3,2
897,199,3,2
897,200,2,1
898,101,2,2
898,102,3,3
898,105,3,3
898,107,3,3
898,108,3,3
898,110,2,3
898,111,3,4
898,112,3,4
898,113,3,4
898,114,3,4
898,115,3,3
898,116,2,3
898,120,4,4
898,121,3,3
898,122,3,4
898,124,4,4
898,125,3,3
898,126,3,3
898,127,3,4
898,128,4,4
898,131,3,3
898,132,3,3
898,133,3,3
898,135,3,3
898,137,2,3
898,138,2,3
898,140,2,3
898,141,2,3
898,142,3,3
898,143,2,4
898,144,1,1
898,145,3,3
898,146,3,3
898,147,3,3
898,149,2,2
898,150,2,3
898,152,2,3
898,153,3,2
898,154,3,3
898,156,3,3
898,160,2,2
898,161,2,2
898,163,2,3
898,164,3,3
898,167,2,3
898,168,2,2
898,169,3,3
898,170,2,2
898,171,2,3
898,172,2,2
898,173,2,3
898,174,2,3
898,178,2,3
898,180,2,3
898,181,2,2
898,182,2,3
898,183,2,3
898,184,2,2
898,185,2,3
898,187,2,2
898,188,2,2
898,189,2,3
898,190,3,3
898,193,3,3
898,194,1,2
898,195,1,2
898,196,3,3
898,198,2,3
898,199,3,4
898,200,2,2
899,101,4,4
899,102,3,3
899,105,3,4
899,107,4,4
899,108,4,4
899,110,3,3
899,111,4,3
899,112,2,2
899,113,3,3
899,114,3,3
899,115,4,4
899,116,4,4
899,120,4,4
899,121,4,4
899,122,2,2
899,124,4,4
899,125,3,4
899,126,3,2
899,127,3,3
899,128,2,2
899,131,3,3
899,132,3,3
899,133,4,4
899,135,1,2
899,137,3,3
899,138,2,1
899,140,4,4
899,141,3,2
899,142,3,3
899,143,4,4
899,144,0,0
899,145,3,3
899,146,4,4
899,147,4,4
899,149,1,0
899,150,3,3
899,152,1,2
899,153,3,4
899,154,2,4
899,156,1,1
899,160,2,1
899,161,3,3
899,163,4,3
899,164,3,3
899,167,2,2
899,168,1,1
899,169,4,3
899,170,1,1
899,171,3,4
899,172,3,2
899,173,2,3
899,174,2,1
899,178,3,2
899,180,3,3
899,181,3,3
899,182,3,3
899,183,2,2
899,184,3,3
899,185,3,3
899,187,3,3
899,188,2,2
899,189,3,4
899,190,3,2
899,193,4,2
899,194,2,2
899,195,1,0
899,196,3,4
899,198,3,2
899,199,3,3
899,200,0,0
900,101,2,4
900,102,4,4
900,105,2,3
900,107,3,4
900,108,3,3
900,110,3,4
900,111,3,4
900,112,3,4
900,113,4,4
900,114,3,3
900,115,3,3
900,116,2,3
900,120,2,3
900,121,2,3
900,122,3,3
900,124,4,4
900,125,4,4
900,126,3,3
900,127,3,3
900,128,4,4
900,131,4,4
900,132,4,3
900,133,3,3
900,135,2,1
900,137,3,4
900,138,2,3
900,140,4,4
900,141,3,4
900,142,2,2
900,143,3,4
900,144,2,0
900,145,2,4
900,146,2,2
900,147,3,4
900,149,2,1
900,150,3,4
900,152,3,3
900,153,3,2
900,154,2,3
900,156,2,3
900,160,2,1
900,161,2,4
900,163,3,2
900,164,2,1
900,167,1,0
900,168,1,0
900,169,3,4
900,170,2,1
900,171,2,2
900,172,4,3
900,173,2,3
900,174,3,4
900,178,3,3
900,180,2,1
900,181,1,0
900,182,2,3
900,183,2,3
900,184,3,2
900,185,3,3
900,187,3,2
900,188,2,3
900,189,1,1
900,190,3,4
900,193,2,2
900,194,2,3
900,195,1,1
900,196,4,4
900,198,2,3
900,199,3,3
900,200,2,1
901,101,2,2
901,102,3,3
901,105,3,4
901,107,3,4
901,108,2,4
901,110,1,3
901,111,3,3
901,112,2,3
901,113,3,1
901,114,4,3
901,115,3,3
901,116,1,3
901,120,1,3
901,121,1,1
901,122,3,3
901,124,3,3
901,125,3,3
901,126,1,3
901,127,4,3
901,128,3,3
901,131,4,4
901,132,1,2
901,133,3,1
901,135,1,3
901,137,3,3
901,138,2,1
901,140,1,3
901,141,1,2
901,142,4,4
901,143,2,3
901,144,1,2
901,145,3,3
901,146,4,4
901,147,3,4
901,149,1,2
901,150,1,1
901,152,3,2
901,153,3,3
901,154,1,3
901,156,2,2
901,160,1,1
901,161,1,2
901,163,3,1
901,164,1,3
901,167,1,1
901,168,0,0
901,169,3,3
901,170,1,3
901,171,2,1
901,172,3,3
901,173,1,2
901,174,3,2
901,178,1,3
901,180,1,3
901,181,2,2
901,182,3,2
901,183,1,2
901,184,3,3
901,185,3,1
901,187,1,3
901,188,1,1
901,189,1,3
901,190,3,3
901,193,3,4
901,194,1,1
901,195,1,1
901,196,1,2
901,198,3,3
901,199,3,3
901,200,1,1
902,101,4,4
902,102,4,4
902,105,4,4
902,107,4,4
902,108,4,3
902,110,4,4
902,111,4,4
902,112,4,4
902,113,4,4
902,114,4,4
902,115,4,4
902,116,4,4
902,120,3,2
902,121,3,4
902,122,3,4
902,124,4,4
902,125,4,4
902,126,4,4
902,127,4,4
902,128,4,4
902,131,4,4
902,132,2,2
902,133,4,4
902,135,3,3
902,137,4,4
902,138,4,4
902,140,3,3
902,141,3,4
902,142,4,4
902,143,3,3
902,144,3,3
902,145,4,3
902,146,3,3
902,147,4,4
902,149,2,3
902,150,4,4
902,152,4,4
902,153,3,3
902,154,3,4
902,156,3,4
902,160,3,3
902,161,3,3
902,163,4,4
902,164,4,3
902,167,4,3
902,168,1,3
902,169,4,4
902,170,3,3
902,171,3,3
902,172,3,3
902,173,3,4
902,174,4,4
902,178,4,4
902,180,4,4
902,181,4,3
902,182,4,3
902,183,3,4
902,184,4,4
902,185,4,4
902,187,4,4
902,188,4,4
902,189,3,3
902,190,3,4
902,193,4,4
902,194,4,3
902,195,4,4
902,196,4,4
902,198,4,4
902,199,4,4
902,200,4,4
903,101,3,3
903,102,4,4
903,105,4,4
903,107,3,4
903,108,4,4
903,110,2,3
903,111,2,2
903,112,3,4
903,113,4,4
903,114,3,3
903,115,2,2
903,116,3,3
903,120,4,4
903,121,2,1
903,122,3,3
903,124,4,4
903,125,4,4
903,126,3,3
903,127,4,4
903,128,3,3
903,131,3,3
903,132,4,4
903,133,3,4
903,135,3,3
903,137,3,4
903,138,3,4
903,140,2,0
903,141,2,3
903,142,4,4
903,143,4,4
903,144,1,0
903,145,3,3
903,146,4,4
903,147,3,4
903,149,1,1
903,150,1,1
903,152,3,3
903,153,3,3
903,154,2,3
903,156,1,0
903,160,1,0
903,161,4,4
903,163,3,3
903,164,4,3
903,167,1,0
903,168,1,0
903,169,4,4
903,170,1,1
903,171,2,2
903,172,4,4
903,173,1,1
903,174,3,4
903,178,3,2
903,180,3,3
903,181,0,0
903,182,2,1
903,183,3,3
903,184,1,1
903,185,4,4
903,187,2,4
903,188,1,1
903,189,1,1
903,190,1,0
903,193,3,3
903,194,1,1
903,195,2,1
903,196,1,1
903,198,4,3
903,199,3,3
903,200,1,0
904,101,1,2
904,102,3,2
904,105,4,4
904,107,3,4
904,108,3,3
904,110,2,3
904,111,3,4
904,112,3,4
904,113,3,3
904,114,1,3
904,115,3,4
904,116,1,3
904,120,0,0
904,121,2,1
904,122,3,4
904,124,1,1
904,125,4,4
904,126,3,3
904,127,3,3
904,128,3,4
904,131,4,4
904,132,1,1
904,133,1,2
904,135,1,0
904,137,1,1
904,138,1,2
904,140,3,3
904,141,2,3
904,142,4,4
904,143,3,4
904,144,0,0
904,145,3,3
904,146,4,4
904,147,1,3
904,149,1,0
904,150,1,0
904,152,3,2
904,153,3,2
904,154,3,3
904,156,1,2
904,160,0,0
904,161,1,1
904,163,2,2
904,164,2,3
904,167,3,4
904,168,0,1
904,169,3,2
904,170,1,0
904,171,1,3
904,172,2,3
904,173,3,4
904,174,3,3
904,178,2,3
904,180,1,2
904,181,1,2
904,182,1,0
904,183,0,0
904,184,2,1
904,185,2,3
904,187,3,3
904,188,2,1
904,189,0,1
904,190,1,0
904,193,3,3
904,194,1,1
904,195,1,0
904,196,1,0
904,198,3,3
904,199,3,0
904,200,0,0
905,101,4,3
905,102,4,4
905,105,3,3
905,107,4,3
905,108,3,3
905,110,4,3
905,111,3,3
905,112,4,4
905,113,4,4
905,114,4,3
905,115,4,4
905,116,4,4
905,120,4,4
905,121,4,4
905,122,4,4
905,124,3,4
905,125,3,4
905,126,4,3
905,127,4,4
905,128,4,4
905,131,4,4
905,132,3,3
905,133,4,3
905,135,4,4
905,137,4,4
905,138,4,3
905,140,4,4
905,141,4,3
905,142,4,4
905,143,3,3
905,144,3,3
905,145,4,4
905,146,4,4
905,147,4,4
905,149,4,4
905,150,4,4
905,152,4,3
905,153,3,3
905,154,4,3
905,156,4,4
905,160,4,4
905,161,3,3
905,163,4,4
905,164,3,3
905,167,4,4
905,168,3,4
905,169,4,4
905,170,4,4
905,171,4,4
905,172,4,4
905,173,4,4
905,174,4,4
905,178,3,3
905,180,4,3
905,181,4,4
905,182,3,3
905,183,3,4
905,184,4,4
905,185,4,4
905,187,4,4
905,188,4,4
905,189,3,4
905,190,4,3
905,193,4,4
905,194,4,4
905,195,4,4
905,196,4,4
905,198,4,4
905,199,4,4
905,200,4,3
906,101,4,4
906,102,3,4
906,105,4,4
906,107,3,3
906,108,4,4
906,110,4,3
906,111,2,3
906,112,3,3
906,113,3,4
906,114,2,2
906,115,3,3
906,116,3,4
906,120,4,4
906,121,4,4
906,122,3,3
906,124,4,4
906,125,2,2
906,126,3,3
906,127,3,3
906,128,4,4
906,131,4,4
906,132,3,3
906,133,2,3
906,135,1,1
906,137,3,3
906,138,2,3
906,140,3,3
906,141,2,3
906,142,3,4
906,143,3,3
906,144,3,2
906,145,3,4
906,146,3,3
906,147,3,2
906,149,0,0
906,150,3,2
906,152,3,2
906,153,3,3
906,154,2,4
906,156,3,4
906,160,3,3
906,161,2,3
906,163,2,2
906,164,2,1
906,167,3,2
906,168,1,3
906,169,3,3
906,170,1,1
906,171,2,3
906,172,1,2
906,173,3,4
906,174,3,3
906,178,4,4
906,180,2,1
906,181,2,3
906,182,1,2
906,183,2,2
906,184,2,2
906,185,3,3
906,187,3,3
906,188,2,1
906,189,2,1
906,190,3,3
906,193,2,3
906,194,1,1
906,195,0,0
906,196,2,3
906,198,4,4
906,199,3,4
906,200,1,0
907,101,3,3
907,102,3,3
907,105,0,2
907,107,2,1
907,108,3,3
907,110,3,3
907,111,2,2
907,112,2,1
907,113,3,4
907,114,1,1
907,115,3,3
907,116,4,4
907,120,1,1
907,121,1,1
907,122,1,1
907,124,1,1
907,125,4,4
907,126,1,2
907,127,1,1
907,128,4,4
907,131,4,4
907,132,1,1
907,133,4,4
907,135,3,3
907,137,2,2
907,138,2,3
907,140,0,0
907,141,4,4
907,142,0,0
907,143,0,1
907,144,1,1
907,145,1,1
907,146,0,0
907,147,4,4
907,149,0,0
907,150,1,1
907,152,3,3
907,153,3,3
907,154,2,2
907,156,1,1
907,160,1,2
907,161,3,3
907,163,2,2
907,164,2,1
907,167,3,3
907,168,1,2
907,169,3,3
907,170,1,1
907,171,2,2
907,172,-1,-1
907,173,1,1
907,174,3,3
907,178,3,2
907,180,2,1
907,181,2,1
907,182,3,1
907,183,3,2
907,184,3,3
907,185,2,2
907,187,2,1
907,188,2,2
907,189,-1,-1
907,190,2,2
907,193,1,2
907,194,3,3
907,195,2,2
907,196,3,3
907,198,2,3
907,199,1,2
907,200,1,1
908,101,4,4
908,102,3,1
908,105,3,3
908,107,3,3
908,108,4,4
908,110,3,3
908,111,3,3
908,112,3,4
908,113,4,4
908,114,3,2
908,115,3,3
908,116,3,3
908,120,3,3
908,121,3,4
908,122,3,3
908,124,2,2
908,125,4,4
908,126,4,4
908,127,3,2
908,128,3,3
908,131,2,2
908,132,2,3
908,133,3,3
908,135,3,3
908,137,3,3
908,138,3,3
908,140,3,3
908,141,3,3
908,142,4,4
908,143,2,2
908,144,2,2
908,145,3,3
908,146,4,4
908,147,4,4
908,149,0,2
908,150,3,4
908,152,2,2
908,153,3,2
908,154,3,1
908,156,3,2
908,160,3,3
908,161,2,2
908,163,3,3
908,164,1,1
908,167,3,2
908,168,3,3
908,169,3,3
908,170,0,1
908,171,3,3
908,172,1,1
908,173,3,2
908,174,3,3
908,178,3,3
908,180,3,3
908,181,2,2
908,182,3,3
908,183,3,4
908,184,2,2
908,185,2,2
908,187,3,1
908,188,2,3
908,189,2,2
908,190,4,4
908,193,1,2
908,194,2,2
908,195,2,3
908,196,2,2
908,198,3,3
908,199,3,4
908,200,1,1
909,101,3,3
909,102,2,3
909,105,0,2
909,107,3,3
909,108,2,1
909,110,3,4
909,111,3,4
909,112,4,4
909,113,3,2
909,114,2,2
909,115,3,4
909,116,3,4
909,120,3,3
909,121,3,3
909,122,3,3
909,124,3,3
909,125,3,3
909,126,3,3
909,127,3,3
909,128,4,4
909,131,4,4
909,132,1,1
909,133,2,3
909,135,1,1
909,137,1,1
909,138,3,4
909,140,2,1
909,141,3,3
909,142,3,3
909,143,3,3
909,144,1,3
909,145,3,3
909,146,3,3
909,147,3,4
909,149,3,1
909,150,0,2
909,152,3,2
909,153,1,3
909,154,3,4
909,156,3,3
909,160,2,2
909,161,3,1
909,163,3,1
909,164,1,2
909,167,2,1
909,168,1,0
909,169,3,3
909,170,3,1
909,171,2,3
909,172,1,1
909,173,2,3
909,174,3,3
909,178,3,3
909,180,4,4
909,181,1,2
909,182,2,2
909,183,1,2
909,184,3,3
909,185,1,1
909,187,3,3
909,188,1,2
909,189,1,0
909,190,3,3
909,193,2,1
909,194,2,2
909,195,3,1
909,196,1,2
909,198,2,1
909,199,2,3
909,200,3,3
910,101,3,3
910,102,1,2
910,105,3,4
910,107,2,3
910,108,3,3
910,110,4,4
910,111,4,4
910,112,3,3
910,113,4,2
910,114,2,3
910,115,4,4
910,116,2,3
910,120,1,1
910,121,0,0
910,122,1,1
910,124,1,3
910,125,4,4
910,126,3,2
910,127,3,3
910,128,4,4
910,131,4,4
910,132,1,1
910,133,2,1
910,135,1,0
910,137,0,0
910,138,2,2
910,140,4,4
910,141,4,3
910,142,3,4
910,143,4,4
910,144,2,2
910,145,4,4
910,146,4,4
910,147,3,3
910,149,0,0
910,150,3,2
910,152,0,0
910,153,3,3
910,154,3,3
910,156,0,0
910,160,1,1
910,161,1,2
910,163,3,1
910,164,1,0
910,167,4,4
910,168,1,0
910,169,4,4
910,170,0,0
910,171,0,0
910,172,1,0
910,173,1,2
910,174,2,2
910,178,2,3
910,180,1,1
910,181,2,1
910,182,0,0
910,183,1,1
910,184,1,0
910,185,3,2
910,187,2,1
910,188,0,0
910,189,-1,-1
910,190,4,4
910,193,3,3
910,194,0,0
910,195,1,0
910,196,2,2
910,198,2,3
910,199,0,2
910,200,1,1
911,101,2,3
911,102,4,4
911,105,4,4
911,107,4,4
911,108,4,4
911,110,3,3
911,111,4,4
911,112,3,3
911,113,2,3
911,114,4,4
911,115,3,4
911,116,3,2
911,120,3,3
911,121,2,3
911,122,3,2
911,124,3,3
911,125,4,4
911,126,2,3
911,127,4,3
911,128,4,4
911,131,4,4
911,132,4,3
911,133,2,3
911,135,2,2
911,137,2,1
911,138,2,2
911,140,1,2
911,141,3,3
911,142,4,4
911,143,4,4
911,144,1,0
911,145,4,4
911,146,3,3
911,147,4,4
911,149,0,0
911,150,1,2
911,152,1,2
911,153,4,3
911,154,3,4
911,156,4,4
911,160,2,1
911,161,3,2
911,163,2,1
911,164,1,0
911,167,1,1
911,168,0,1
911,169,4,4
911,170,1,1
911,171,2,4
911,172,2,2
911,173,3,3
911,174,4,3
911,178,4,2
911,180,3,3
911,181,1,0
911,182,0,2
911,183,2,2
911,184,1,1
911,185,3,2
911,187,3,2
911,188,1,1
911,189,2,0
911,190,4,4
911,193,4,4
911,194,0,0
911,195,2,0
911,196,1,1
911,198,3,3
911,199,4,4
911,200,0,0
912,101,3,3
912,102,3,3
912,105,3,3
912,107,2,2
912,108,3,3
912,110,3,3
912,111,3,3
912,112,2,2
912,113,3,3
912,114,2,2
912,115,1,1
912,116,3,3
912,120,2,2
912,121,3,3
912,122,3,3
912,124,1,1
912,125,3,3
912,126,2,2
912,127,2,2
912,128,3,3
912,131,3,3
912,132,2,2
912,133,3,3
912,135,2,2
912,137,3,3
912,138,2,2
912,140,3,3
912,141,2,2
912,142,0,0
912,143,3,3
912,144,0,0
912,145,3,3
912,146,1,1
912,147,3,3
912,149,1,1
912,150,1,1
912,152,3,3
912,153,2,2
912,154,2,2
912,156,3,3
912,160,2,2
912,161,3,3
912,163,3,3
912,164,2,2
912,167,3,3
912,168,2,2
912,169,3,3
912,170,1,1
912,171,3,3
912,172,3,3
912,173,3,3
912,174,3,3
912,178,-1,-1
912,180,2,2
912,181,2,2
912,182,3,3
912,183,2,2
912,184,3,3
912,185,3,3
912,187,3,3
912,188,3,3
912,189,0,0
912,190,3,3
912,193,2,2
912,194,1,1
912,195,1,1
912,196,2,2
912,198,3,3
912,199,2,2
912,200,1,1
913,101,4,4
913,102,3,3
913,105,3,3
913,107,4,4
913,108,4,4
913,110,4,4
913,111,3,3
913,112,2,2
913,113,3,3
913,114,4,4
913,115,4,4
913,116,3,3
913,120,3,3
913,121,3,3
913,122,3,3
913,124,3,3
913,125,3,3
913,126,2,2
913,127,3,3
913,128,4,4
913,131,3,3
913,132,2,2
913,133,2,1
913,135,3,3
913,137,2,2
913,138,3,3
913,140,3,3
913,141,4,4
913,142,3,3
913,143,4,4
913,144,1,1
913,145,3,3
913,146,2,3
913,147,3,3
913,149,2,2
913,150,3,3
913,152,1,1
913,153,3,3
913,154,3,3
913,156,3,3
913,160,3,3
913,161,2,2
913,163,2,2
913,164,3,3
913,167,1,1
913,168,3,3
913,169,3,3
913,170,3,3
913,171,2,1
913,172,3,3
913,173,3,3
913,174,3,3
913,178,2,2
913,180,3,3
913,181,3,3
913,182,1,1
913,183,2,2
913,184,3,2
913,185,2,2
913,187,2,2
913,188,1,1
913,189,2,2
913,190,3,3
913,193,3,3
913,194,3,3
913,195,2,1
913,196,2,3
913,198,3,3
913,199,3,3
913,200,3,4
914,101,2,3
914,102,3,3
914,105,3,3
914,107,2,3
914,108,3,3
914,110,3,3
914,111,3,3
914,112,1,1
914,113,1,1
914,114,-1,-1
914,115,4,4
914,116,4,4
914,120,2,1
914,121,2,3
914,122,3,3
914,124,4,4
914,125,4,4
914,126,3,3
914,127,3,3
914,128,4,4
914,131,4,4
914,132,4,4
914,133,2,2
914,135,2,2
914,137,3,2
914,138,2,1
914,140,3,3
914,141,1,2
914,142,4,4
914,143,4,4
914,144,0,0
914,145,2,2
914,146,3,3
914,147,1,1
914,149,2,1
914,150,0,0
914,152,3,3
914,153,1,1
914,154,2,3
914,156,2,2
914,160,1,1
914,161,4,4
914,163,3,3
914,164,2,1
914,167,4,4
914,168,2,3
914,169,3,1
914,170,1,2
914,171,2,1
914,172,3,4
914,173,3,3
914,174,3,2
914,178,4,3
914,180,2,0
914,181,1,2
914,182,1,0
914,183,1,1
914,184,2,2
914,185,3,2
914,187,3,3
914,188,3,3
914,189,1,1
914,190,3,3
914,193,3,3
914,194,3,3
914,195,1,2
914,196,0,0
914,198,3,3
914,199,2,3
914,200,0,0
915,101,3,3
915,102,2,2
915,105,3,3
915,107,3,3
915,108,3,3
915,110,2,2
915,111,3,3
915,112,3,3
915,113,1,1
915,114,3,3
915,115,4,4
915,116,1,1
915,120,4,4
915,121,3,3
915,122,3,3
915,124,3,3
915,125,3,3
915,126,3,3
915,127,3,1
915,128,3,3
915,131,3,3
915,132,2,3
915,133,3,3
915,135,3,3
915,137,1,1
915,138,3,3
915,140,4,4
915,141,3,3
915,142,3,3
915,143,3,3
915,144,3,3
915,145,3,3
915,146,3,3
915,147,3,3
915,149,3,3
915,150,0,0
915,152,2,2
915,153,4,4
915,154,3,3
915,156,1,1
915,160,0,0
915,161,3,3
915,163,3,3
915,164,2,3
915,167,3,3
915,168,3,3
915,169,3,3
915,170,3,3
915,171,3,3
915,172,4,4
915,173,1,1
915,174,3,3
915,178,3,3
