id,attraction_id,description,website
752,135,4,4
752,136,2,3
752,137,4,4
752,138,4,4
752,139,3,3
752,140,3,3
752,141,4,4
752,142,4,4
752,143,4,4
752,144,2,1
752,145,4,4
752,146,3,3
752,147,4,4
752,148,1,2
752,149,2,2
752,150,4,4
752,151,4,4
752,152,4,4
752,153,4,4
752,154,4,4
752,155,2,2
752,156,2,4
752,157,3,3
752,158,3,3
752,159,2,3
752,160,4,4
752,161,3,4
752,162,2,3
752,163,4,4
752,164,3,3
752,165,4,4
752,166,4,4
752,167,4,4
752,168,2,3
752,169,4,4
752,170,2,3
752,171,4,4
752,172,4,4
752,173,3,4
752,174,4,4
752,175,4,4
752,176,3,4
752,177,4,4
752,178,3,4
752,179,4,4
752,180,4,4
752,181,3,4
752,182,1,2
752,183,3,4
752,184,3,3
752,185,3,3
752,186,2,4
752,187,4,4
752,188,3,3
752,189,4,4
752,190,4,4
752,191,1,1
752,192,4,4
752,193,4,4
752,194,1,1
752,195,2,2
752,196,2,4
752,197,4,4
752,198,4,4
752,199,3,3
752,200,-1,-1
753,101,1,3
753,102,1,1
753,103,1,1
753,104,1,1
753,105,3,3
753,106,3,3
753,107,1,1
753,108,3,3
753,109,3,3
753,110,3,3
753,111,3,3
753,112,3,3
753,113,4,4
753,114,1,1
753,115,1,1
753,116,1,1
753,117,4,4
753,118,3,3
753,119,3,3
753,120,1,1
753,121,1,1
753,122,1,3
753,123,3,3
753,124,1,1
753,125,3,4
753,126,1,1
753,127,3,3
753,128,-1,-1
753,129,3,4
753,130,1,3
753,131,4,4
753,132,-1,-1
753,133,1,3
753,134,0,0
753,135,1,0
753,136,1,1
753,137,3,3
753,138,1,1
753,139,3,4
753,140,1,3
753,141,1,4
753,142,0,0
753,143,1,3
753,144,1,1
753,145,1,3
753,146,1,1
753,147,3,3
753,148,0,0
753,149,1,1
753,150,0,0
753,151,3,3
753,152,4,4
753,153,3,3
753,154,1,1
753,155,1,3
753,156,1,3
753,157,3,3
753,158,1,1
753,159,1,1
753,160,1,1
753,161,4,4
753,162,1,3
753,163,3,4
753,164,3,3
753,165,4,4
753,166,3,3
753,167,4,4
753,168,0,0
753,169,1,1
753,170,1,1
753,171,1,3
753,172,4,4
753,173,4,4
753,174,1,3
753,175,3,3
753,176,3,3
753,177,1,1
753,178,-1,-1
753,179,1,1
753,180,1,1
753,181,3,3
753,182,0,0
753,183,3,1
753,184,3,1
753,185,3,3
753,186,1,1
753,187,1,1
753,188,3,4
753,189,-1,-1
753,190,3,3
753,191,4,4
753,192,0,0
753,193,1,1
753,194,4,4
753,195,1,3
753,196,0,0
753,197,1,1
753,198,4,4
753,199,1,1
753,200,0,0
754,101,2,3
754,102,3,3
754,103,2,1
754,104,3,3
754,105,1,3
754,106,2,0
754,107,4,3
754,108,1,1
754,109,3,3
754,110,3,4
754,111,2,3
754,112,3,3
754,113,3,2
754,114,2,3
754,115,4,4
754,116,4,4
754,117,3,4
754,118,3,3
754,119,3,3
754,120,3,4
754,121,2,3
754,122,3,3
754,123,1,2
754,124,3,3
754,125,4,4
754,126,1,2
754,127,3,2
754,128,3,3
754,129,3,4
754,130,1,2
754,131,3,3
754,132,1,2
754,133,2,2
754,134,0,0
754,135,0,0
754,136,3,3
754,137,2,2
754,138,0,2
754,139,4,4
754,140,2,2
754,141,2,3
754,142,3,3
754,143,3,3
754,144,1,0
754,145,4,2
754,146,3,3
754,147,3,4
754,148,1,1
754,149,0,2
754,150,0,0
754,151,1,1
754,152,3,4
754,153,3,2
754,154,2,2
754,155,1,1
754,156,3,3
754,157,4,3
754,158,1,1
754,159,0,2
754,160,3,3
754,161,3,4
754,162,1,2
754,163,2,3
754,164,1,1
754,165,2,2
754,166,2,3
754,167,3,3
754,168,0,1
754,169,3,4
754,170,3,3
754,171,1,3
754,172,3,3
754,173,3,4
754,174,3,4
754,175,3,3
754,176,3,4
754,177,1,2
754,178,3,4
754,179,1,1
754,180,1,2
754,181,3,2
754,182,1,0
754,183,0,1
754,184,3,3
754,185,2,2
754,186,1,2
754,187,4,3
754,188,3,2
754,189,0,2
754,190,3,4
754,191,2,3
754,192,1,1
754,193,2,3
754,194,3,2
754,195,1,2
754,196,3,3
754,197,3,3
754,198,4,4
754,199,3,3
754,200,0,0
755,101,2,4
755,102,3,0
755,103,4,0
755,104,3,3
755,105,3,4
755,106,4,4
755,107,4,3
755,108,0,0
755,109,4,3
755,110,2,3
755,111,4,4
755,112,4,4
755,113,3,3
755,114,4,1
755,115,2,4
755,116,2,3
755,117,3,2
755,118,3,2
755,119,4,3
755,120,4,4
755,121,4,4
755,122,1,3
755,123,2,0
755,124,1,3
755,125,3,0
755,126,1,0
755,127,3,1
755,128,4,3
755,129,4,4
755,130,1,2
755,131,2,3
755,132,1,0
755,133,0,0
755,134,3,0
755,135,2,2
755,136,2,1
755,137,0,0
755,138,3,2
755,139,3,4
755,140,3,3
755,141,1,2
755,142,3,3
755,143,4,2
755,144,0,0
755,145,4,4
755,146,4,4
755,147,2,3
755,148,0,0
755,149,0,0
755,150,0,0
755,151,0,0
755,152,3,1
755,153,4,4
755,154,3,3
755,155,3,3
755,156,2,1
755,157,4,4
755,158,4,4
755,159,0,0
755,160,3,1
755,161,4,3
755,162,2,3
755,163,2,1
755,164,1,0
755,165,0,1
755,166,2,1
755,167,0,2
755,168,0,3
755,169,3,1
755,170,4,4
755,171,1,0
755,172,3,0
755,173,2,3
755,174,3,2
755,175,3,1
755,176,3,3
755,177,0,3
755,178,4,3
755,179,1,0
755,180,2,0
755,181,3,3
755,182,0,0
755,183,0,0
755,184,3,1
755,185,3,0
755,186,4,0
755,187,4,3
755,188,1,2
755,189,3,1
755,190,4,4
755,191,4,4
755,192,0,0
755,193,1,3
755,194,3,3
755,195,0,3
755,196,4,4
755,197,3,1
755,198,3,3
755,199,3,4
755,200,2,1
756,101,3,4
756,102,1,3
756,103,1,0
756,104,4,4
756,105,3,3
756,106,3,3
756,107,1,1
756,108,4,3
756,109,1,0
756,110,3,4
756,111,1,0
756,112,3,3
756,113,4,3
756,114,1,1
756,115,4,3
756,116,4,4
756,117,3,3
756,118,3,3
756,119,1,0
756,120,1,1
756,121,1,0
756,122,3,4
756,123,1,0
756,124,0,0
756,125,3,4
756,126,3,4
756,127,1,1
756,128,3,4
756,129,3,4
756,130,1,0
756,131,4,4
756,132,0,0
756,133,3,3
756,134,1,1
756,135,3,2
756,136,1,2
756,137,3,4
756,138,3,3
756,139,4,4
756,140,1,0
756,141,2,3
756,142,4,4
756,143,1,3
756,144,1,1
756,145,1,1
756,146,4,4
756,147,1,1
756,148,3,4
756,149,0,0
756,150,1,0
756,151,1,3
756,152,2,3
756,153,3,3
756,154,1,1
756,155,3,1
756,156,0,0
756,157,3,4
756,158,3,4
756,159,1,0
756,160,3,3
756,161,3,4
756,162,3,4
756,163,4,4
756,164,3,3
756,165,3,3
756,166,4,3
756,167,4,4
756,168,1,1
756,169,1,1
756,170,1,1
756,171,3,3
756,172,3,3
756,173,1,1
756,174,1,1
756,175,1,2
756,176,1,1
756,177,3,4
756,178,2,1
756,179,3,1
756,180,2,3
756,181,1,1
756,182,3,4
756,183,3,4
756,184,3,3
756,185,3,1
756,186,3,4
756,187,3,3
756,188,4,4
756,189,1,1
756,190,3,4
756,191,3,4
756,192,2,1
756,193,3,3
756,194,1,0
756,195,1,3
756,196,2,3
756,197,2,1
756,198,1,2
756,199,1,3
756,200,1,1
757,101,3,3
757,102,3,4
757,103,4,4
757,104,4,4
757,105,2,3
757,106,2,1
757,107,2,3
757,108,3,3
757,109,3,4
757,110,3,3
757,111,2,2
757,112,3,4
757,113,4,4
757,114,3,2
757,115,3,3
757,116,2,3
757,117,2,3
757,118,3,2
757,119,2,3
757,120,2,2
757,121,2,2
757,122,3,4
757,123,3,4
757,124,3,3
757,125,3,4
757,126,2,3
757,127,2,1
757,128,3,4
757,129,3,4
757,130,2,2
757,131,4,4
757,132,3,3
757,133,3,3
757,134,2,1
757,135,1,1
757,136,2,2
757,137,2,1
757,138,2,1
757,139,4,4
757,140,4,4
757,141,2,3
757,142,3,3
757,143,3,4
757,144,2,1
757,145,2,3
757,146,3,3
757,147,3,4
757,148,1,2
757,149,3,2
757,150,3,3
757,151,2,2
757,152,2,2
757,153,3,2
757,154,2,2
757,155,3,3
757,156,1,2
757,157,3,3
757,158,2,2
757,159,2,1
757,160,2,2
757,161,2,3
757,162,2,2
757,163,2,2
757,164,2,1
757,165,2,3
757,166,2,3
757,167,4,4
757,168,2,2
757,169,2,3
757,170,1,3
757,171,2,3
757,172,2,2
757,173,3,2
757,174,2,2
757,175,3,3
757,176,2,2
757,177,3,3
757,178,2,3
757,179,2,2
757,180,3,4
757,181,3,3
757,182,1,2
757,183,2,3
757,184,3,3
757,185,1,2
757,186,3,3
757,187,2,2
757,188,2,3
757,189,3,3
757,190,3,3
757,191,4,4
757,192,2,2
757,193,3,2
757,194,2,4
757,195,2,3
757,196,2,3
757,197,3,3
757,198,3,4
757,199,2,3
757,200,1,2
758,101,2,3
758,102,4,4
758,103,4,4
758,104,3,4
758,105,1,4
758,106,2,3
758,107,4,4
758,108,0,0
758,109,3,3
758,110,3,2
758,111,3,4
758,112,2,2
758,113,3,3
758,114,3,3
758,115,3,1
758,116,3,4
758,117,3,1
758,118,3,3
758,119,4,4
758,120,4,4
758,121,4,4
758,122,2,1
758,123,3,3
758,124,1,4
758,125,3,4
758,126,1,2
758,127,3,3
758,128,3,3
758,129,1,1
758,130,1,0
758,131,4,3
758,132,1,1
758,133,1,1
758,134,0,0
758,135,0,0
758,136,0,0
758,137,1,1
758,138,1,0
758,139,0,1
758,140,0,3
758,141,1,1
758,142,3,3
758,143,2,1
758,144,0,0
758,145,4,4
758,146,4,3
758,147,1,3
758,148,3,1
758,149,1,3
758,150,0,0
758,151,0,1
758,152,0,0
758,153,4,2
758,154,2,3
758,155,2,1
758,156,3,4
758,157,1,1
758,158,3,3
758,159,0,2
758,160,0,0
758,161,0,0
758,162,1,0
758,163,1,0
758,164,0,0
758,165,1,0
758,166,0,0
758,167,3,3
758,168,0,0
758,169,3,4
758,170,0,1
758,171,1,1
758,172,0,0
758,173,3,4
758,174,3,3
758,175,4,3
758,176,3,4
758,177,0,0
758,178,4,2
758,179,1,0
758,180,1,2
758,181,1,1
758,182,1,0
758,183,1,0
758,184,0,0
758,185,1,0
758,186,2,0
758,187,3,4
758,188,0,0
758,189,1,0
758,190,4,3
758,191,2,0
758,192,0,0
758,193,3,4
758,194,1,0
758,195,1,0
758,196,1,2
758,197,3,2
758,198,3,4
758,199,3,4
758,200,0,0
759,101,3,4
759,102,2,1
759,103,2,1
759,104,4,4
759,105,4,4
759,106,3,3
759,107,2,3
759,108,2,3
759,109,1,1
759,110,3,3
759,111,3,3
759,112,2,3
759,113,3,4
759,114,2,2
759,115,2,2
759,116,3,3
759,117,4,4
759,118,3,4
759,119,1,1
759,120,2,0
759,121,3,2
759,122,1,1
759,123,2,3
759,124,3,3
759,125,4,4
759,126,3,4
759,127,2,2
759,128,4,4
759,129,4,4
759,130,3,3
759,131,4,4
759,132,4,4
759,133,1,0
759,134,3,3
759,135,1,0
759,136,0,0
759,137,1,1
759,138,3,1
759,139,4,4
759,140,2,0
759,141,3,3
759,142,2,2
759,143,3,3
759,144,1,1
759,145,3,2
759,146,3,4
759,147,1,0
759,148,1,0
759,149,0,0
759,150,0,0
759,151,1,1
759,152,4,4
759,153,2,1
759,154,2,1
759,155,2,3
759,156,2,0
759,157,4,4
759,158,2,2
759,159,1,0
759,160,1,0
759,161,3,3
759,162,3,3
759,163,3,2
759,164,1,1
759,165,3,3
759,166,2,2
759,167,4,4
759,168,3,4
759,169,2,2
759,170,3,4
759,171,1,0
759,172,2,1
759,173,1,0
759,174,2,3
759,175,3,3
759,176,2,2
759,177,3,2
759,178,1,1
759,179,1,0
759,180,3,1
759,181,1,0
759,182,3,3
759,183,2,0
759,184,2,1
759,185,2,1
759,186,3,3
759,187,2,3
759,188,2,1
759,189,-1,-1
759,190,3,4
759,191,3,4
759,192,4,2
759,193,3,3
759,194,3,3
759,195,2,1
759,196,1,1
759,197,3,3
759,198,2,2
759,199,3,3
759,200,0,0
760,101,2,1
760,102,1,0
760,103,3,4
760,104,4,4
760,105,1,2
760,106,2,1
760,107,1,0
760,108,2,2
760,109,0,1
760,110,2,3
760,111,2,1
760,112,1,2
760,113,1,0
760,114,2,2
760,115,3,4
760,116,2,1
760,117,3,4
760,118,2,0
760,119,1,2
760,120,3,2
760,121,1,1
760,122,1,1
760,123,0,0
760,124,3,2
760,125,3,4
760,126,1,1
760,127,3,1
760,128,3,3
760,129,2,1
760,130,0,1
760,131,3,3
760,132,1,1
760,133,3,1
760,134,0,0
760,135,0,0
760,136,0,1
760,137,2,0
760,138,3,4
760,139,3,4
760,140,1,1
760,141,2,4
760,142,0,0
760,143,2,1
760,144,2,0
760,145,3,1
760,146,0,0
760,147,2,3
760,148,0,0
760,149,0,0
760,150,0,1
760,151,1,3
760,152,1,2
760,153,2,1
760,154,1,2
760,155,1,0
760,156,1,3
760,157,2,3
760,158,0,1
760,159,1,4
760,160,1,1
760,161,1,2
760,162,1,1
760,163,2,1
760,164,0,0
760,165,2,1
760,166,1,0
760,167,2,1
760,168,0,0
760,169,1,3
760,170,1,2
760,171,0,2
760,172,2,1
760,173,1,1
760,174,3,0
760,175,2,1
760,176,1,0
760,177,1,0
760,178,1,0
760,179,1,1
760,180,1,0
760,181,1,0
760,182,1,0
760,183,1,0
760,184,0,0
760,185,2,2
760,186,1,0
760,187,1,0
760,188,1,0
760,189,1,2
760,190,3,4
760,191,0,0
760,192,1,0
760,193,3,2
760,194,0,0
760,195,0,0
760,196,0,0
760,197,2,3
760,198,2,3
760,199,2,1
760,200,0,0
761,101,2,2
761,102,2,2
761,103,3,4
761,104,4,4
761,105,2,2
761,106,0,0
761,107,2,2
761,108,2,2
761,109,2,4
761,110,1,2
761,111,1,0
761,112,4,4
761,113,4,4
761,114,2,2
761,115,4,4
761,116,1,4
761,117,1,2
761,118,1,1
761,119,2,1
761,120,1,0
761,121,1,1
761,122,1,0
761,123,1,2
761,124,1,1
761,125,4,4
761,126,2,3
761,127,1,1
761,128,3,4
761,129,1,0
761,130,1,3
761,131,3,4
761,132,0,0
761,133,1,3
761,134,2,2
761,135,0,0
761,136,1,4
761,137,0,0
761,138,4,4
761,139,3,4
761,140,1,3
761,141,1,1
761,142,0,0
761,143,2,4
761,144,1,2
761,145,1,0
761,146,0,0
761,147,2,3
761,148,1,0
761,149,2,1
761,150,0,0
761,151,0,0
761,152,0,0
761,153,1,1
761,154,1,3
761,155,0,0
761,156,0,0
761,157,1,3
761,158,0,1
761,159,0,1
761,160,2,2
761,161,1,1
761,162,1,1
761,163,1,0
761,164,0,0
761,165,2,2
761,166,1,0
761,167,1,1
761,168,0,0
761,169,2,4
761,170,0,0
761,171,2,2
761,172,1,0
761,173,0,1
761,174,2,2
761,175,0,0
761,176,1,2
761,177,1,1
761,178,3,3
761,179,1,1
761,180,0,2
761,181,2,1
761,182,1,0
761,183,0,0
761,184,1,1
761,185,0,0
761,186,0,0
761,187,2,1
761,188,0,0
761,189,0,0
761,190,2,1
761,191,1,1
761,192,0,0
761,193,1,2
761,194,0,0
761,195,0,0
761,196,2,1
761,197,3,3
761,198,2,2
761,199,1,1
761,200,0,0
762,101,2,3
762,102,4,4
762,103,3,3
762,104,2,2
762,105,4,4
762,106,4,4
762,107,3,3
762,108,4,4
762,109,2,2
762,110,2,2
762,111,3,3
762,112,4,4
762,113,4,4
762,114,4,4
762,115,3,3
762,116,2,2
762,117,-1,-1
762,118,3,3
762,119,2,3
762,120,4,4
762,121,4,4
762,122,3,3
762,123,3,3
762,124,3,3
762,125,3,3
762,126,2,3
762,127,2,2
762,128,3,3
762,129,3,3
762,130,2,2
762,131,4,4
762,132,3,3
762,133,3,3
762,134,2,2
762,135,3,3
762,136,1,2
762,137,4,4
762,138,2,3
762,139,2,3
762,140,3,3
762,141,3,3
762,142,1,1
762,143,3,3
762,144,1,1
762,145,4,4
762,146,1,1
762,147,3,3
762,148,3,3
762,149,2,2
762,150,1,1
762,151,3,3
762,152,4,4
762,153,3,3
762,154,3,3
762,155,2,2
762,156,3,3
762,157,1,1
762,158,1,1
762,159,2,2
762,160,1,1
762,161,2,3
762,162,3,3
762,163,4,4
762,164,4,4
762,165,3,3
762,166,4,4
762,167,2,2
762,168,3,3
762,169,3,3
762,170,1,1
762,171,4,4
762,172,3,3
762,173,2,3
762,174,4,4
762,175,2,2
762,176,3,3
762,177,3,3
762,178,4,4
762,179,3,3
762,180,3,2
762,181,3,3
762,182,3,4
762,183,3,3
762,184,4,4
762,185,2,2
762,186,3,3
762,187,3,3
762,188,3,3
762,189,3,2
762,190,3,3
762,191,1,1
762,192,2,2
762,193,2,3
762,194,1,2
762,195,2,2
762,196,2,3
762,197,3,3
762,198,3,3
762,199,3,4
762,200,1,1
763,101,3,3
763,102,3,3
763,103,3,3
763,104,4,3
763,105,2,2
763,106,3,2
763,107,1,3
763,108,4,4
763,109,3,3
763,110,2,1
763,111,3,3
763,112,2,3
763,113,4,4
763,114,4,4
763,115,2,3
763,116,3,3
763,117,1,1
763,118,4,4
763,119,3,3
763,120,2,2
763,121,1,3
763,122,3,4
763,123,2,3
763,124,3,3
763,125,4,4
763,126,2,3
763,127,2,2
763,128,3,4
763,129,3,3
763,130,1,2
763,131,3,3
763,132,1,2
763,133,3,3
763,134,4,4
763,135,3,3
763,136,3,3
763,137,4,4
763,138,3,3
763,139,4,4
763,140,2,3
763,141,2,2
763,142,1,1
763,143,4,4
763,144,2,2
763,145,3,2
763,146,1,1
763,147,1,1
763,148,3,3
763,149,1,1
763,150,3,3
763,151,1,1
763,152,4,4
763,153,2,3
763,154,2,2
763,155,3,3
763,156,3,3
763,157,2,2
763,158,2,2
763,159,4,4
763,160,3,3
763,161,3,3
763,162,2,3
763,163,1,2
763,164,3,3
763,165,3,4
763,166,4,3
763,167,1,1
763,168,1,1
763,169,2,2
763,170,1,1
763,171,3,3
763,172,3,3
763,173,1,2
763,174,3,3
763,175,2,3
763,176,3,3
763,177,3,2
763,178,2,3
763,179,2,3
763,180,3,3
763,181,2,2
763,182,3,3
763,183,3,3
763,184,2,2
763,185,1,0
763,186,3,3
763,187,2,3
763,188,2,2
763,189,3,3
763,190,4,4
763,191,2,2
763,192,2,3
763,193,2,3
763,194,1,1
763,195,3,2
763,196,4,4
763,197,2,3
763,198,3,3
763,199,3,4
763,200,3,3
764,101,3,4
764,102,3,4
764,103,2,2
764,104,4,4
764,105,3,2
764,106,3,4
764,107,2,3
764,108,4,4
764,109,1,3
764,110,4,4
764,111,3,3
764,112,4,3
764,113,1,1
764,114,2,1
764,115,3,3
764,116,4,4
764,117,2,1
764,118,1,2
764,119,2,3
764,120,3,3
764,121,3,4
764,122,3,2
764,123,1,1
764,124,3,3
764,125,4,4
764,126,2,2
764,127,2,1
764,128,4,4
764,129,3,4
764,130,2,2
764,131,3,3
764,132,2,2
764,133,3,3
764,134,0,0
764,135,2,2
764,136,2,2
764,137,2,2
764,138,2,2
764,139,4,4
764,140,3,3
764,141,2,3
764,142,2,2
764,143,4,4
764,144,2,2
764,145,2,1
764,146,1,1
764,147,4,4
764,148,1,1
764,149,1,1
764,150,2,2
764,151,3,3
764,152,2,1
764,153,3,3
764,154,2,2
764,155,2,0
764,156,2,3
764,157,1,1
764,158,1,1
764,159,1,1
764,160,1,1
764,161,1,1
764,162,1,1
764,163,3,1
764,164,1,1
764,165,2,2
764,166,2,2
764,167,3,3
764,168,2,1
764,169,2,2
764,170,0,0
764,171,2,2
764,172,3,1
764,173,2,3
764,174,2,3
764,175,1,1
764,176,2,3
764,177,2,3
764,178,3,3
764,179,1,3
764,180,2,1
764,181,1,1
764,182,1,1
764,183,2,2
764,184,2,3
764,185,3,3
764,186,2,2
764,187,3,3
764,188,2,1
764,189,2,2
764,190,4,4
764,191,1,1
764,192,2,1
764,193,2,3
764,194,1,1
764,195,2,1
764,196,3,3
764,197,1,2
764,198,3,3
764,199,4,4
764,200,1,1
765,101,4,4
765,102,4,4
765,103,4,4
765,104,4,4
765,105,3,4
765,106,4,4
765,107,4,4
765,108,4,4
765,109,3,3
765,110,4,4
765,111,4,4
765,112,4,4
765,113,4,4
765,114,4,4
765,115,4,4
765,116,4,4
765,117,2,3
765,118,4,4
765,119,4,4
765,120,3,3
765,121,3,3
765,122,3,3
765,123,3,3
765,124,4,4
765,125,4,4
765,126,4,4
765,127,4,4
765,128,3,4
765,129,4,4
765,130,3,3
765,131,4,4
765,132,4,4
765,133,4,4
765,134,3,3
765,135,3,3
765,136,3,3
765,137,3,3
765,138,4,4
765,139,4,4
765,140,4,4
765,141,4,4
765,142,4,4
765,143,4,4
765,144,3,3
765,145,4,4
765,146,4,4
765,147,3,4
765,148,2,2
765,149,1,1
765,150,3,3
765,151,2,3
765,152,3,3
765,153,3,3
765,154,4,4
765,155,3,3
765,156,3,3
765,157,3,3
765,158,2,2
765,159,3,3
765,160,4,4
765,161,4,4
765,162,4,4
765,163,4,4
765,164,4,4
765,165,4,4
765,166,4,4
765,167,4,4
765,168,3,3
765,169,4,4
765,170,2,2
765,171,4,4
765,172,3,3
765,173,4,4
765,174,4,4
765,175,4,4
765,176,4,4
765,177,4,4
765,178,4,4
765,179,3,3
765,180,3,3
765,181,2,2
765,182,4,4
765,183,3,3
765,184,3,3
765,185,3,3
765,186,4,4
765,187,4,4
765,188,4,4
765,189,3,3
765,190,3,3
765,191,4,4
765,192,3,3
765,193,4,4
765,194,3,3
765,195,3,3
765,196,2,3
765,197,4,4
765,198,4,4
765,199,3,4
765,200,2,2
766,101,3,4
766,102,4,3
766,103,1,0
766,104,4,4
766,105,3,4
766,106,4,4
766,107,3,3
766,108,1,0
766,109,4,4
766,110,4,4
766,111,3,3
766,112,1,2
766,113,4,4
766,114,4,4
766,115,1,3
766,116,3,4
766,117,3,4
766,118,4,4
766,119,4,4
766,120,3,3
766,121,3,3
766,122,4,3
766,123,3,4
766,124,3,4
766,125,4,4
766,126,1,1
766,127,4,4
766,128,4,4
766,129,3,3
766,130,1,3
766,131,4,4
766,132,3,4
766,133,1,1
766,134,3,4
766,135,1,0
766,136,3,4
766,137,3,3
766,138,3,3
766,139,4,4
766,140,3,3
766,141,1,1
766,142,0,0
766,143,1,1
766,144,1,1
766,145,3,4
766,146,0,0
766,147,0,0
766,148,3,4
766,149,1,0
766,150,1,3
766,151,1,1
766,152,3,3
766,153,3,3
766,154,3,4
766,155,3,4
766,156,3,4
766,157,3,4
766,158,4,4
766,159,0,0
766,160,3,4
766,161,3,4
766,162,3,4
766,163,1,3
766,164,1,4
766,165,4,4
766,166,3,4
766,167,4,4
766,168,0,3
766,169,1,3
766,170,4,4
766,171,-1,-1
766,172,3,3
766,173,4,4
766,174,3,4
766,175,4,4
766,176,2,3
766,177,1,1
766,178,-1,-1
766,179,3,0
766,180,1,3
766,181,3,4
766,182,1,4
766,183,4,3
766,184,3,3
766,185,3,4
766,186,3,4
766,187,4,4
766,188,3,1
766,189,1,4
766,190,3,4
766,191,4,4
766,192,1,1
766,193,3,3
766,194,4,4
766,195,4,4
766,196,3,4
766,197,3,3
766,198,3,4
766,199,3,3
766,200,1,1
767,101,4,4
767,102,4,4
767,103,4,4
767,104,4,4
767,105,4,4
767,106,4,4
767,107,3,4
767,108,4,4
767,109,4,4
767,110,4,4
767,111,4,4
767,112,3,4
767,113,2,3
767,114,3,3
767,115,4,4
767,116,4,4
767,117,4,4
767,118,4,4
767,119,4,4
767,120,4,4
767,121,4,4
767,122,4,4
767,123,3,3
767,124,4,4
767,125,4,4
767,126,4,4
767,127,3,2
767,128,4,4
767,129,4,4
767,130,4,4
767,131,4,4
767,132,2,1
767,133,4,4
767,134,3,3
767,135,3,3
767,136,2,2
767,137,4,4
767,138,2,2
767,139,4,4
767,140,4,4
767,141,4,4
767,142,4,4
767,143,4,4
767,144,2,2
767,145,4,4
767,146,4,4
767,147,4,4
767,148,4,4
767,149,1,2
767,150,3,3
767,151,4,4
767,152,4,4
767,153,4,4
767,154,2,4
767,155,2,2
767,156,4,4
767,157,4,4
767,158,3,3
767,159,2,2
767,160,2,2
767,161,3,3
767,162,4,4
767,163,4,4
767,164,3,2
767,165,3,3
767,166,3,3
767,167,4,4
767,168,2,2
767,169,4,4
767,170,1,1
767,171,3,3
767,172,4,4
767,173,3,4
767,174,4,4
767,175,3,3
767,176,4,4
767,177,2,3
767,178,4,4
767,179,4,3
767,180,3,3
767,181,1,3
767,182,2,2
767,183,3,3
767,184,3,3
767,185,1,2
767,186,4,4
767,187,4,4
767,188,3,3
767,189,2,3
767,190,4,4
767,191,4,4
767,192,4,4
767,193,4,4
767,194,1,2
767,195,2,3
767,196,2,2
767,197,4,4
767,198,4,4
767,199,4,4
767,200,4,4
768,101,1,1
768,102,3,3
768,103,4,3
768,104,3,4
768,105,3,3
768,106,3,3
768,107,3,4
768,108,3,4
768,109,3,3
768,110,2,2
768,111,4,4
768,112,4,4
768,113,4,4
768,114,4,4
768,115,2,2
768,116,3,4
768,117,3,3
768,118,3,3
768,119,4,4
768,120,2,3
768,121,4,4
768,122,3,3
768,123,3,4
768,124,3,3
768,125,4,4
768,126,3,3
768,127,3,3
768,128,4,4
768,129,3,4
768,130,4,3
768,131,3,4
768,132,-1,-1
768,133,3,3
768,134,3,4
768,135,3,3
768,136,1,1
768,137,4,4
768,138,4,4
768,139,4,4
768,140,3,3
768,141,1,1
768,142,3,3
768,143,3,4
768,144,1,1
768,145,3,3
768,146,3,3
768,147,4,4
768,148,4,4
768,149,3,3
768,150,3,4
768,151,3,4
768,152,3,3
768,153,3,3
768,154,3,3
768,155,2,3
768,156,4,4
768,157,1,1
768,158,3,3
768,159,3,3
768,160,1,1
768,161,3,3
768,162,3,4
768,163,4,4
768,164,4,4
768,165,3,4
768,166,3,3
768,167,3,4
768,168,2,3
768,169,3,4
768,170,1,1
768,171,3,3
768,172,2,3
768,173,3,4
768,174,3,2
768,175,3,3
768,176,4,4
768,177,3,3
768,178,3,4
768,179,3,3
768,180,1,3
768,181,3,3
768,182,3,2
768,183,3,3
768,184,3,4
768,185,3,1
768,186,3,3
768,187,3,4
768,188,3,3
768,189,-1,-1
768,190,3,3
768,191,3,2
768,192,3,4
768,193,3,3
768,194,3,3
768,195,3,3
768,196,4,4
768,197,4,4
768,198,4,4
768,199,3,3
768,200,1,1
769,101,2,3
769,102,3,4
769,103,2,0
769,104,4,4
769,105,3,4
769,106,2,1
769,107,4,4
769,108,3,2
769,109,4,3
769,110,4,4
769,111,4,4
769,112,1,1
769,113,0,0
769,114,2,3
769,115,2,1
769,116,2,3
769,117,2,1
769,118,3,4
769,119,3,4
769,120,2,2
769,121,0,0
769,122,1,0
769,123,3,1
769,124,0,0
769,125,2,2
769,126,3,2
769,127,3,4
769,128,3,4
769,129,2,3
769,130,2,1
769,131,3,4
769,132,2,1
769,133,2,2
769,134,2,1
769,135,2,1
769,136,0,0
769,137,1,1
769,138,3,2
769,139,2,2
769,140,1,0
769,141,2,1
769,142,1,0
769,143,1,1
769,144,0,0
769,145,3,4
769,146,0,0
769,147,3,3
769,148,2,3
769,149,2,1
769,150,0,0
769,151,1,2
769,152,2,2
769,153,3,1
769,154,4,1
769,155,2,0
769,156,3,3
769,157,4,4
769,158,3,4
769,159,1,1
769,160,0,0
769,161,2,3
769,162,2,1
769,163,2,1
769,164,1,0
769,165,2,2
769,166,1,1
769,167,3,3
769,168,2,1
769,169,2,1
769,170,0,3
769,171,1,0
769,172,2,1
769,173,1,2
769,174,3,1
769,175,3,3
769,176,3,2
769,177,3,1
769,178,0,0
769,179,1,0
